file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Gemini_Baseline_Code07/F013.c,79,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"tasks[i].status = strdup(""DOING"");"
/home/yichen/Desktop/Gemini_Baseline_Code07/F013.c,90,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"tasks[i].status = strdup(""DONE"");"
/home/yichen/Desktop/Gemini_Baseline_Code07/F014.c,68,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items = realloc(items, capacity * sizeof(Item));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F014.c,70,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,items[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code07/F014.c,71,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,items[count].note = strdup(p);
/home/yichen/Desktop/Gemini_Baseline_Code07/F014.c,84,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items[i].labels = realloc(items[i].labels, items[i].lbl_capacity * sizeof(char *));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F014.c,84,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"items[i].labels = realloc(items[i].labels, items[i].lbl_capacity * sizeof(char *));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,100,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(nn, contacts[fKeep].note);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,101,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(nn, "" "");"
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,102,high,confirmed,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(nn, contacts[fRemove].note);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,64,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"contacts = realloc(contacts, capacity * sizeof(Contact));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[count].email = strdup(email);
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,68,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[count].phone = strdup(phone);
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,81,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[i].note = strdup(p);
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,99,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *nn = malloc(l1 + l2 + 2);
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,106,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[fKeep].note = strdup(contacts[fRemove].note);
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,100,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(nn, contacts[fKeep].note);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F015.c,102,high,confirmed,memory,memory_string,string,tainted_sink:strcat,externally controlled input appears to reach strcat argument 2,"strcat(nn, contacts[fRemove].note);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F016.c,38,medium,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(*name, line, c1 - line);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F016.c,41,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(*email, c1 + 1, c2 - c1 - 1);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F016.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,*name = malloc(c1 - line + 1);
/home/yichen/Desktop/Gemini_Baseline_Code07/F016.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,*email = malloc(c2 - c1);
/home/yichen/Desktop/Gemini_Baseline_Code07/F016.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,*phone = strdup(c2 + 1);
/home/yichen/Desktop/Gemini_Baseline_Code07/F016.c,61,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"contacts = realloc(contacts, capacity * sizeof(Contact));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F016.c,99,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"contacts = realloc(contacts, capacity * sizeof(Contact));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F016.c,49,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *fp = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Baseline_Code07/F016.c,38,medium,confirmed,memory,memory_copy,memory,tainted_sink:memcpy,externally controlled input appears to reach memcpy argument 2,"memcpy(*name, line, c1 - line);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,44,medium,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(k, line, eq - line);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,86,medium,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(key, key_start, key_len);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *k = malloc(eq - line + 1);
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,char *v = strdup(eq + 1);
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,49,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"configs = realloc(configs, capacity * sizeof(Config));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,85,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *key = malloc(key_len + 1);
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,98,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,configs[found].value = strdup(p);
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,103,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"configs = realloc(configs, capacity * sizeof(Config));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,106,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,configs[count].value = strdup(p);
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,33,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *fp = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,44,medium,confirmed,memory,memory_copy,memory,tainted_sink:memcpy,externally controlled input appears to reach memcpy argument 2,"memcpy(k, line, eq - line);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F017.c,86,medium,confirmed,memory,memory_copy,memory,tainted_sink:memcpy,externally controlled input appears to reach memcpy argument 2,"memcpy(key, key_start, key_len);"
/home/yichen/Desktop/Gemini_Baseline_Code07/F018.c,91,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(temp, freqs, count * sizeof(WordFreq));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F018.c,64,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"freqs = realloc(freqs, capacity * sizeof(WordFreq));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F018.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,freqs[count].word = strdup(w);
/home/yichen/Desktop/Gemini_Baseline_Code07/F018.c,90,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,WordFreq *temp = malloc(count * sizeof(WordFreq));
/home/yichen/Desktop/Gemini_Baseline_Code07/F018.c,117,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"freqs = realloc(freqs, capacity * sizeof(WordFreq));"
/home/yichen/Desktop/Gemini_Baseline_Code07/F018.c,119,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,freqs[count].word = strdup(w);
/home/yichen/Desktop/Gemini_Baseline_Code07/F018.c,45,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *fp = fopen(argv[1], ""r"");"
