file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Gemini_Security_Prompt05/F009.c,clang_analyzer,True,success,True,0,3,80,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F009.c:80:37: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F009.c,clang_analyzer,True,success,True,0,3,93,warning,core.NullDereference,Array access (via field 'evs') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt05/F009.c:93:34: warning: Array access (via field 'evs') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F009.c,clang_analyzer,True,success,True,0,3,148,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F009.c:148:37: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F010.c,clang_analyzer,True,success,True,0,2,75,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F010.c:75:36: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F010.c,clang_analyzer,True,success,True,0,2,88,warning,core.NullDereference,Array access (via field 'vals') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt05/F010.c:88:37: warning: Array access (via field 'vals') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F011.c,clang_analyzer,True,success,True,0,1,71,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F011.c:71:34: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F012.c,clang_analyzer,True,success,True,0,1,70,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F012.c:70:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F012_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F013.c,clang_analyzer,True,success,True,0,1,71,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F013.c:71:34: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F014.c,clang_analyzer,True,success,True,0,2,73,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F014.c:73:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F014.c,clang_analyzer,True,success,True,0,2,92,warning,core.NullDereference,Array access (via field 'labels') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt05/F014.c:92:48: warning: Array access (via field 'labels') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F015.c,clang_analyzer,True,success,True,0,1,73,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F015.c:73:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F015_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F016.c,clang_analyzer,True,success,True,0,2,79,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F016.c:79:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F016_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F016.c,clang_analyzer,True,success,True,0,2,106,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F016.c:106:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F016_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F017.c,clang_analyzer,True,success,True,0,2,66,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F017.c:66:32: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F017.c,clang_analyzer,True,success,True,0,2,102,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F017.c:102:36: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F018.c,clang_analyzer,True,success,True,0,2,82,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F018.c:82:41: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F018.c,clang_analyzer,True,success,True,0,2,118,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F018.c:118:37: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F019.c,clang_analyzer,True,success,True,0,2,74,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F019.c:74:40: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F019_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F019.c,clang_analyzer,True,success,True,0,2,114,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F019.c:114:40: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F019_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F020.c,clang_analyzer,True,success,True,0,4,70,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F020.c:70:38: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F020_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F020.c,clang_analyzer,True,success,True,0,4,83,warning,core.NullDereference,Array access (via field 'body') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt05/F020.c:83:40: warning: Array access (via field 'body') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F020_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F020.c,clang_analyzer,True,success,True,0,4,134,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F020.c:134:30: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F020_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F020.c,clang_analyzer,True,success,True,0,4,152,warning,core.NullDereference,Array access (via field 'body') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt05/F020.c:152:36: warning: Array access (via field 'body') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F020_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F021.c,clang_analyzer,True,success,True,0,2,76,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F021.c:76:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F021.c,clang_analyzer,True,success,True,0,2,95,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F021.c:95:53: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F022.c,clang_analyzer,True,success,True,0,2,77,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F022.c:77:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F022_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F022.c,clang_analyzer,True,success,True,0,2,96,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F022.c:96:53: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F022_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F023.c,clang_analyzer,True,success,True,0,2,75,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F023.c:75:35: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F023_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F023.c,clang_analyzer,True,success,True,0,2,95,warning,core.NullDereference,Array access (via field 'tags') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt05/F023.c:95:44: warning: Array access (via field 'tags') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F023_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F024.c,clang_analyzer,True,success,True,0,2,68,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F024.c:68:34: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F024_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F024.c,clang_analyzer,True,success,True,0,2,87,warning,core.NullDereference,Array access (via field 'authors') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt05/F024.c:87:47: warning: Array access (via field 'authors') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F024_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F025.c,clang_analyzer,True,success,True,0,2,76,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F025.c:76:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F025_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F025.c,clang_analyzer,True,success,True,0,2,95,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F025.c:95:53: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F025_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F026.c,clang_analyzer,True,success,True,0,1,70,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F026.c:70:37: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F026_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F027.c,clang_analyzer,True,success,True,0,1,83,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F027.c:83:37: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F027_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F028.c,clang_analyzer,True,success,True,0,3,70,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F028.c:70:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F028_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F028.c,clang_analyzer,True,success,True,0,3,89,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F028.c:89:37: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F028_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F028.c,clang_analyzer,True,success,True,0,3,119,warning,core.CallAndMessage,1st function call argument is an uninitialized value,/home/yichen/Desktop/Gemini_Security_Prompt05/F028.c:119:21: warning: 1st function call argument is an uninitialized value [core.CallAndMessage],/home/yichen/Desktop/Gemini_Security_Results05/logs/F028_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F029.c,clang_analyzer,True,success,True,0,1,70,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F029.c:70:32: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F029_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F030.c,clang_analyzer,True,success,True,0,2,70,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F030.c:70:36: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F030_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F030.c,clang_analyzer,True,success,True,0,2,82,warning,deadcode.DeadStores,Value stored to 'nlen' during its initialization is never read,/home/yichen/Desktop/Gemini_Security_Prompt05/F030.c:82:25: warning: Value stored to 'nlen' during its initialization is never read [deadcode.DeadStores],/home/yichen/Desktop/Gemini_Security_Results05/logs/F030_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F031.c,clang_analyzer,True,success,True,0,1,92,warning,core.NullDereference,Array access (from variable 'arr') results in a null pointer dereference,/home/yichen/Desktop/Gemini_Security_Prompt05/F031.c:92:36: warning: Array access (from variable 'arr') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F031_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F032.c,clang_analyzer,True,success,True,0,4,84,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F032.c:84:39: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F032_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F032.c,clang_analyzer,True,success,True,0,4,116,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F032.c:116:43: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F032_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F032.c,clang_analyzer,True,success,True,0,4,140,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F032.c:140:43: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F032_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F032.c,clang_analyzer,True,success,True,0,4,178,warning,deadcode.DeadStores,Value stored to 'found' is never read,/home/yichen/Desktop/Gemini_Security_Prompt05/F032.c:178:29: warning: Value stored to 'found' is never read [deadcode.DeadStores],/home/yichen/Desktop/Gemini_Security_Results05/logs/F032_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F033.c,clang_analyzer,True,success,True,0,1,69,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F033.c:69:31: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F033_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F034.c,clang_analyzer,True,success,True,0,2,81,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F034.c:81:45: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F034_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F034.c,clang_analyzer,True,success,True,0,2,108,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F034.c:108:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F034_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F035.c,clang_analyzer,True,success,True,0,1,70,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F035.c:70:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F035_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F036.c,clang_analyzer,True,success,True,0,1,71,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F036.c:71:41: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F036_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F037.c,clang_analyzer,True,success,True,0,1,83,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F037.c:83:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F037_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F038.c,clang_analyzer,True,success,True,0,1,65,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F038.c:65:33: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F038_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F039.c,clang_analyzer,True,success,True,0,1,78,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F039.c:78:37: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F039_clang_analyzer.log
/home/yichen/Desktop/Gemini_Security_Prompt05/F040.c,clang_analyzer,True,success,True,0,1,71,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_Security_Prompt05/F040.c:71:31: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_Security_Results05/logs/F040_clang_analyzer.log
