file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Deepseek_SDF05/F021.c,46,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F022.c,47,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F023.c,38,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F024.c,46,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F024.c,161,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int year = atoi(arg2);
/home/yichen/Desktop/Deepseek_SDF05/F025.c,46,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F026.c,22,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F027.c,33,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F027.c,137,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int priority = atoi(arg1);
/home/yichen/Desktop/Deepseek_SDF05/F027.c,148,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int delta = atoi(arg2);
/home/yichen/Desktop/Deepseek_SDF05/F027.c,153,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int ntop = atoi(arg1);
/home/yichen/Desktop/Deepseek_SDF05/F028.c,39,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F028.c,166,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int index = atoi(arg1);
/home/yichen/Desktop/Deepseek_SDF05/F028.c,177,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int from = atoi(arg1);
/home/yichen/Desktop/Deepseek_SDF05/F028.c,178,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int to = atoi(arg2);
/home/yichen/Desktop/Deepseek_SDF05/F028.c,181,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int index = atoi(arg1);
/home/yichen/Desktop/Deepseek_SDF05/F029.c,31,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F030.c,30,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F030.c,148,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int i = atoi(arg1);
/home/yichen/Desktop/Deepseek_SDF05/F030.c,149,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int j = atoi(arg2);
/home/yichen/Desktop/Deepseek_SDF05/F031.c,31,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F031.c,101,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int batch_count = atoi(arg1);
/home/yichen/Desktop/Deepseek_SDF05/F031.c,115,low,review,memory,memory_string,memory,dangerous_function:strncpy,strncpy can leave the destination unterminated unless null termination is proven,"strncpy(name, line, len_name);"
/home/yichen/Desktop/Deepseek_SDF05/F032.c,32,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F033.c,33,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F034.c,31,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F034.c,97,low,review,memory,memory_string,memory,dangerous_function:strncpy,strncpy can leave the destination unterminated unless null termination is proven,"strncpy(name, line, len_name);"
/home/yichen/Desktop/Deepseek_SDF05/F034.c,81,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(filename, ""r"");"
/home/yichen/Desktop/Deepseek_SDF05/F035.c,31,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F036.c,31,medium,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F036.c,112,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int len = atoi(p);
/home/yichen/Desktop/Deepseek_SDF05/F036.c,31,medium,confirmed,memory,memory_copy,memory,tainted_sink:memcpy,externally controlled input appears to reach memcpy argument 3,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F037.c,32,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F037.c,80,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(new_bytes + b->size, add_bytes, add_size);"
/home/yichen/Desktop/Deepseek_SDF05/F038.c,31,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F039.c,37,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F039.c,131,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int rows = atoi(arg2);
/home/yichen/Desktop/Deepseek_SDF05/F039.c,132,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int cols = atoi(arg3);
/home/yichen/Desktop/Deepseek_SDF05/F039.c,135,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int row = atoi(arg2);
/home/yichen/Desktop/Deepseek_SDF05/F039.c,136,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int col = atoi(arg3);
/home/yichen/Desktop/Deepseek_SDF05/F039.c,149,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int row = atoi(arg2);
/home/yichen/Desktop/Deepseek_SDF05/F039.c,150,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int col = atoi(arg3);
/home/yichen/Desktop/Deepseek_SDF05/F040.c,34,low,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(copy, s, len + 1);"
/home/yichen/Desktop/Deepseek_SDF05/F040.c,116,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int hl = atoi(arg2);
/home/yichen/Desktop/Deepseek_SDF05/F040.c,117,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int pl = atoi(arg3);
/home/yichen/Desktop/Deepseek_SDF05/F040.c,130,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(p, ""%s %[^\n]"", header, payload) != 2) continue;"
/home/yichen/Desktop/Deepseek_SDF05/F040.c,130,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"if (sscanf(p, ""%s %[^\n]"", header, payload) != 2) continue;"
