file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Qwen_SDF03/F017.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,if (k) { k->key = strdup(key); k->val = strdup(ptr); k->next = head; head = k; }
/home/yichen/Desktop/Qwen_SDF03/F017.c,44,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Qwen_SDF03/F018.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,if (w) { w->text = strdup(line); w->count = 1; w->next = head; head = w; }
/home/yichen/Desktop/Qwen_SDF03/F018.c,64,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,if (w) { w->text = strdup(ptr); w->count = 1; w->next = head; head = w; }
/home/yichen/Desktop/Qwen_SDF03/F018.c,37,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Qwen_SDF03/F019.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,if (a) { a->name = strdup(acc); a->balance = 0; a->next = head; head = a; }
/home/yichen/Desktop/Qwen_SDF03/F019.c,73,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,if (a) { a->name = strdup(acc); a->balance = 0; a->next = head; head = a; }
/home/yichen/Desktop/Qwen_SDF03/F020.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->body[r->count++] = strdup(line);
/home/yichen/Desktop/Qwen_SDF03/F020.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,curr->title = strdup(line);
/home/yichen/Desktop/Qwen_SDF03/F020.c,101,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->title = strdup(title);
/home/yichen/Desktop/Qwen_SDF03/F021.c,69,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F021.c,85,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(iname);
/home/yichen/Desktop/Qwen_SDF03/F021.c,86,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->note = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F022.c,70,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F022.c,84,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->title = strdup(title);
/home/yichen/Desktop/Qwen_SDF03/F022.c,85,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->note = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F023.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->sender = strdup(sender);
/home/yichen/Desktop/Qwen_SDF03/F023.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->subject = strdup(subject);
/home/yichen/Desktop/Qwen_SDF03/F023.c,68,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->body = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F023.c,82,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->name = strdup(tag);
/home/yichen/Desktop/Qwen_SDF03/F024.c,64,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,b->year = atoi(yr);
/home/yichen/Desktop/Qwen_SDF03/F024.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,b->title = strdup(title);
/home/yichen/Desktop/Qwen_SDF03/F024.c,78,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F025.c,69,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F025.c,83,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->name = strdup(sname);
/home/yichen/Desktop/Qwen_SDF03/F025.c,84,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F026.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->category = strdup(cat);
/home/yichen/Desktop/Qwen_SDF03/F026.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->text = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F027.c,46,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,r->priority = atoi(pstr);
/home/yichen/Desktop/Qwen_SDF03/F027.c,58,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,if (r) r->priority += atoi(dstr);
/home/yichen/Desktop/Qwen_SDF03/F027.c,80,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int n = atoi(nstr);
/home/yichen/Desktop/Qwen_SDF03/F027.c,47,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->title = strdup(title);
/home/yichen/Desktop/Qwen_SDF03/F027.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->note = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F028.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,stops[idx].stop = strdup(stop);
/home/yichen/Desktop/Qwen_SDF03/F028.c,36,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,stops[idx].note = strdup(note);
/home/yichen/Desktop/Qwen_SDF03/F029.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->key = strdup(key);
/home/yichen/Desktop/Qwen_SDF03/F029.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->value = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F030.c,59,medium,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(buf, text, pre);"
/home/yichen/Desktop/Qwen_SDF03/F030.c,60,medium,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(buf + pre, rules[i].new, new_len);"
/home/yichen/Desktop/Qwen_SDF03/F030.c,61,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(buf + pre + new_len, pos + old_len);"
/home/yichen/Desktop/Qwen_SDF03/F030.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,rules[count].old = strdup(old);
/home/yichen/Desktop/Qwen_SDF03/F030.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,rules[count].new = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F030.c,59,medium,confirmed,memory,memory_copy,memory,tainted_sink:memcpy,externally controlled input appears to reach memcpy argument 2,"memcpy(buf, text, pre);"
/home/yichen/Desktop/Qwen_SDF03/F030.c,60,medium,confirmed,memory,memory_copy,memory,tainted_sink:memcpy,externally controlled input appears to reach memcpy argument 2,"memcpy(buf + pre, rules[i].new, new_len);"
/home/yichen/Desktop/Qwen_SDF03/F030.c,61,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(buf + pre + new_len, pos + old_len);"
/home/yichen/Desktop/Qwen_SDF03/F031.c,36,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int n = atoi(nstr);
/home/yichen/Desktop/Qwen_SDF03/F031.c,56,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F031.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->note = strdup(p);
/home/yichen/Desktop/Qwen_SDF03/F032.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->key = strdup(key);
/home/yichen/Desktop/Qwen_SDF03/F032.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->value = strdup(val);
/home/yichen/Desktop/Qwen_SDF03/F033.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->id = strdup(id);
/home/yichen/Desktop/Qwen_SDF03/F033.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F033.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->dept = strdup(dept);
/home/yichen/Desktop/Qwen_SDF03/F033.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->title = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F033.c,64,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,char *t_dept = strdup(dept);
/home/yichen/Desktop/Qwen_SDF03/F033.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,char *t_title = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F034.c,62,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F034.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(p);
/home/yichen/Desktop/Qwen_SDF03/F034.c,87,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F034.c,88,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F034.c,45,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Qwen_SDF03/F035.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,j->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F035.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,j->payload = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F035.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,nj->name = strdup(newn);
/home/yichen/Desktop/Qwen_SDF03/F035.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,nj->payload = strdup(j->payload);
/home/yichen/Desktop/Qwen_SDF03/F036.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F036.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->data = strdup(data);
/home/yichen/Desktop/Qwen_SDF03/F037.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,b->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F038.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F038.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->encoded = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F039.c,46,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int rows = atoi(rstr);
/home/yichen/Desktop/Qwen_SDF03/F039.c,47,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int cols = atoi(cstr);
/home/yichen/Desktop/Qwen_SDF03/F039.c,72,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int r = atoi(rstr);
/home/yichen/Desktop/Qwen_SDF03/F039.c,73,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int c = atoi(cstr);
/home/yichen/Desktop/Qwen_SDF03/F039.c,87,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int r = atoi(rstr);
/home/yichen/Desktop/Qwen_SDF03/F039.c,88,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int c = atoi(cstr);
/home/yichen/Desktop/Qwen_SDF03/F039.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->name = strdup(name);
/home/yichen/Desktop/Qwen_SDF03/F039.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:calloc,calloc result does not appear to be checked for NULL nearby,"t->cells[i] = calloc(cols, sizeof(char *));"
/home/yichen/Desktop/Qwen_SDF03/F039.c,76,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->cells[r][c] = strdup(ptr);
/home/yichen/Desktop/Qwen_SDF03/F040.c,54,medium,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(p->header, ptr, hlen);"
/home/yichen/Desktop/Qwen_SDF03/F040.c,56,medium,review,memory,memory_copy,memory,dangerous_function:memcpy,memcpy requires a destination bound that is not proven here,"memcpy(p->payload, ptr + hlen, plen);"
/home/yichen/Desktop/Qwen_SDF03/F040.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->id = strdup(id);
/home/yichen/Desktop/Qwen_SDF03/F040.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,p->payload = malloc(plen + 1);
/home/yichen/Desktop/Qwen_SDF03/F040.c,54,medium,confirmed,memory,memory_copy,memory,tainted_sink:memcpy,externally controlled input appears to reach memcpy argument 2,"memcpy(p->header, ptr, hlen);"
/home/yichen/Desktop/Qwen_SDF03/F040.c,56,medium,confirmed,memory,memory_copy,memory,tainted_sink:memcpy,externally controlled input appears to reach memcpy argument 2,"memcpy(p->payload, ptr + hlen, plen);"
