file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Gemini_Security_Prompt07/F006.c,38,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items = realloc(items, (count + 1) * sizeof(InvItem));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F006.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,items[count].item = strdup(item);
/home/yichen/Desktop/Gemini_Security_Prompt07/F006.c,76,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items = realloc(items, count * sizeof(InvItem));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F007.c,40,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,log[count].time = atoi(time_s);
/home/yichen/Desktop/Gemini_Security_Prompt07/F007.c,49,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int t = atoi(time_s);
/home/yichen/Desktop/Gemini_Security_Prompt07/F007.c,39,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"log = realloc(log, (count + 1) * sizeof(Activity));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F007.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,log[count].label = strdup(label);
/home/yichen/Desktop/Gemini_Security_Prompt07/F007.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,log[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt07/F007.c,65,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"log = realloc(log, count * sizeof(Activity));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F008.c,32,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,book[count].score = atoi(score_s);
/home/yichen/Desktop/Gemini_Security_Prompt07/F008.c,43,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,book[i].score = atoi(score_s);
/home/yichen/Desktop/Gemini_Security_Prompt07/F008.c,30,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"book = realloc(book, (count + 1) * sizeof(Student));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F008.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,book[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Security_Prompt07/F008.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,book[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt07/F008.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,book[i].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt07/F008.c,68,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"book = realloc(book, count * sizeof(Student));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,41,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"groups = realloc(groups, (count + 1) * sizeof(Group));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,groups[count].name = strdup(gname);
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,48,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"groups[found].events = realloc(groups[found].events, (groups[found].event_count + 1) * sizeof(Event));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,48,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"groups[found].events = realloc(groups[found].events, (groups[found].event_count + 1) * sizeof(Event));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,groups[found].events[groups[found].event_count].desc = strdup(desc);
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,62,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"groups = realloc(groups, (count + 1) * sizeof(Group));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,groups[count].name = strdup(gNew);
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,68,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"groups[count].events = realloc(groups[count].events, (groups[count].event_count + 1) * sizeof(Event));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,69,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,groups[count].events[groups[count].event_count].desc = strdup(groups[idxA].events[i].desc);
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,75,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"groups[count].events = realloc(groups[count].events, (groups[count].event_count + 1) * sizeof(Event));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,76,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,groups[count].events[groups[count].event_count].desc = strdup(groups[idxB].events[i].desc);
/home/yichen/Desktop/Gemini_Security_Prompt07/F009.c,103,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"groups = realloc(groups, count * sizeof(Group));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,37,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items = realloc(items, (count + 1) * sizeof(IndexItem));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,items[count].key = strdup(key);
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,44,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items[found].values = realloc(items[found].values, (items[found].value_count + 1) * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,44,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"items[found].values = realloc(items[found].values, (items[found].value_count + 1) * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,65,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items[i].values = realloc(items[i].values, items[i].value_count * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,65,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"items[i].values = realloc(items[i].values, items[i].value_count * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F010.c,95,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items = realloc(items, count * sizeof(IndexItem));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,30,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"drafts = realloc(drafts, (count + 1) * sizeof(Draft));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,drafts[count].title = strdup(title);
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,drafts[count].body = strdup(body);
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,drafts[i].body = strdup(body);
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,56,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,discarded.title = strdup(drafts[i].title);
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,discarded.body = strdup(drafts[i].body);
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,69,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"drafts = realloc(drafts, count * sizeof(Draft));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,77,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"drafts = realloc(drafts, (count + 1) * sizeof(Draft));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,78,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,drafts[count].title = strdup(discarded.title);
/home/yichen/Desktop/Gemini_Security_Prompt07/F011.c,79,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,drafts[count].body = strdup(discarded.body);
/home/yichen/Desktop/Gemini_Security_Prompt07/F012.c,28,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"queue = realloc(queue, (count + 1) * sizeof(Person));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F012.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,queue[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Security_Prompt07/F012.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,queue[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt07/F012.c,46,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"queue = realloc(queue, count * sizeof(Person));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F012.c,67,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"queue = realloc(queue, count * sizeof(Person));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F013.c,29,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"tasks = realloc(tasks, (count + 1) * sizeof(Task));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F013.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,tasks[count].title = strdup(title);
/home/yichen/Desktop/Gemini_Security_Prompt07/F013.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,tasks[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt07/F013.c,73,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"tasks = realloc(tasks, count * sizeof(Task));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,30,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items = realloc(items, (count + 1) * sizeof(Item));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,items[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,items[count].note = strdup(note);
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,43,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items[i].labels = realloc(items[i].labels, (items[i].label_count + 1) * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,67,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items[i].labels = realloc(items[i].labels, items[i].label_count * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,67,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,"items[i].labels = realloc(items[i].labels, items[i].label_count * sizeof(char *));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F014.c,98,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items = realloc(items, count * sizeof(Item));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,63,medium,review,memory,memory_string,dangerous_function,dangerous_function:sprintf,sprintf writes without an explicit destination size,"sprintf(new_note, ""%s %s"", list[idxK].note, list[idxR].note);"
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,65,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(new_note, list[idxR].note);"
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,31,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"list = realloc(list, (count + 1) * sizeof(Contact));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[count].email = strdup(email);
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[count].phone = strdup(phone);
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"list[count].note = strdup("""");"
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[i].note = strdup(text);
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *new_note = malloc(len);
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,81,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"list = realloc(list, count * sizeof(Contact));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F015.c,105,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"list = realloc(list, count * sizeof(Contact));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,38,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"list = realloc(list, (count + 1) * sizeof(CSVContact));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[count].email = strdup(email);
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[count].phone = strdup(phone);
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,65,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"list = realloc(list, (count + 1) * sizeof(CSVContact));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[count].name = strdup(name);
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[count].email = strdup(email);
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,68,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list[count].phone = strdup(phone);
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,91,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"list = realloc(list, count * sizeof(CSVContact));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F016.c,29,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,23,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cfg = realloc(cfg, (count + 1) * sizeof(Config));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[count].key = strdup(fline);
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[count].value = strdup(eq + 1);
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[i].value = strdup(val);
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,56,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cfg = realloc(cfg, (count + 1) * sizeof(Config));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[count].key = strdup(key);
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,cfg[count].value = strdup(val);
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,80,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"cfg = realloc(cfg, count * sizeof(Config));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F017.c,15,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Gemini_Security_Prompt07/F018.c,36,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"freqs = realloc(freqs, (count + 1) * sizeof(WordFreq));"
/home/yichen/Desktop/Gemini_Security_Prompt07/F018.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,freqs[count].word = strdup(fline);
/home/yichen/Desktop/Gemini_Security_Prompt07/F018.c,68,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"freqs = realloc(freqs, (count + 1) * sizeof(WordFreq));"
