file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Deepseek_Baseline_Code06/F002.c,41,high,confirmed,memory,memory_string,string,tainted_sink:strcat,externally controlled input appears to reach strcat argument 2,"strcat(combined, m2->msg);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F003.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->expansion = strdup(expansion);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F003.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,a = malloc(sizeof(Alias));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F003.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F003.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->expansion = strdup(expansion);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F003.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->name = strdup(new);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F004.c,55,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(buffer, text);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F004.c,102,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, key, rest);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F004.c,109,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %[^\n]"", text);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F004.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F004.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,v = malloc(sizeof(Var));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F004.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->key = strdup(key);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F004.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F004.c,55,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(buffer, text);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F005.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,LineNode *new = malloc(sizeof(LineNode));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F005.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new->text = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F005.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->text = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F006.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,i = malloc(sizeof(Item));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F006.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F007.c,112,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %255s %[^\n]"", cmd, time, label, note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F007.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Activity *a = malloc(sizeof(Activity));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F007.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->time = strdup(time);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F007.c,19,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->label = strdup(label);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F007.c,20,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F008.c,94,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %d %[^\n]"", cmd, name, &score, note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F008.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Student *s = malloc(sizeof(Student));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F008.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F008.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F008.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,141,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %255s %255s %[^\n]"", cmd, a, b, c, desc);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,g = malloc(sizeof(Group));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,g->name = strdup(group);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *e = malloc(sizeof(Event));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->description = strdup(desc);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,ng = malloc(sizeof(Group));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ng->name = strdup(newGroup);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *ne = malloc(sizeof(Event));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ne->description = strdup(e->description);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *ne = malloc(sizeof(Event));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F009.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ne->description = strdup(e->description);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F010.c,122,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, key, value);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F010.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,k = malloc(sizeof(KeyNode));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F010.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,k->key = strdup(key);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F010.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,ValNode *v = malloc(sizeof(ValNode));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F010.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F011.c,107,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, title, body);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F011.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F011.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(body);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F011.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(body);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F011.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Draft *d = malloc(sizeof(Draft));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F011.c,62,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->title = strdup(last_discarded->title);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F011.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(last_discarded->body);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F012.c,99,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, name, note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F012.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Person *p = malloc(sizeof(Person));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F012.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F012.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F013.c,119,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, title, note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F013.c,47,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Task *t = malloc(sizeof(Task));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F013.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F013.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F014.c,142,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, name, rest);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F014.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Item *i = malloc(sizeof(Item));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F014.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F014.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F014.c,47,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,LabelNode *new = malloc(sizeof(LabelNode));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F014.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new->label = strdup(label);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,49,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(new_note, k->note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,50,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","if (strlen(k->note) > 0 && strlen(r->note) > 0) strcat(new_note, "" "");"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,51,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(new_note, r->note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,122,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %255s %[^\n]"", cmd, name, other, rest);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *c = malloc(sizeof(Contact));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->email = strdup(email);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->phone = strdup(phone);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"c->note = strdup("""");"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F015.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *new_note = malloc(strlen(k->note) + strlen(r->note) + 2);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F016.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *c = malloc(sizeof(Contact));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F016.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F016.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->email = strdup(email);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F016.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->phone = strdup(phone);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F017.c,97,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %[^\n]"", cmd, key, value);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F017.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,kv->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F017.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,kv = malloc(sizeof(KV));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F017.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,kv->key = strdup(key);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F017.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,kv->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F018.c,109,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %[^\n]"", cmd, word);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F018.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,w = malloc(sizeof(Word));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F018.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,w->word = strdup(word);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F019.c,78,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %d %[^\n]"", cmd, account, &amount, memo);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F019.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Transaction *t = malloc(sizeof(Transaction));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F019.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->account = strdup(account);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F019.c,19,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->memo = strdup(memo);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,92,high,confirmed,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(title, line);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Record *r = malloc(sizeof(Record));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,r->body = malloc(lines * sizeof(char*));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,for (int i = 0; i < lines; i++) r->body[i] = strdup(body[i]);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,94,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,body = malloc(sizeof(char*));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,96,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"body = realloc(body, (lines + 1) * sizeof(char*));"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,97,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,body[lines] = strdup(line);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,140,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"body = realloc(body, (lines + 1) * sizeof(char*));"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,141,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,body[lines] = strdup(bline);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F020.c,92,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(title, line);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F021.c,142,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %255s %[^\n]"", cmd, name, ing, note);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F021.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F021.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Ingredient *i = malloc(sizeof(Ingredient));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F021.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(ing_name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F021.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F022.c,145,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %255s %255s %[^\n]"", cmd, a, b, c, d);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F022.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F022.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Task *t = malloc(sizeof(Task));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F022.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F022.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code06/F023.c,151,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"int n = sscanf(line, ""%31s %255s %255s %[^\n]"", cmd, a, b, c);"
/home/yichen/Desktop/Deepseek_Baseline_Code06/F023.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Message *m = malloc(sizeof(Message));
/home/yichen/Desktop/Deepseek_Baseline_Code06/F023.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->sender = strdup(sender);
