file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Qwen_GSCP04/F004.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->value = strdup(value);
/home/yichen/Desktop/Qwen_GSCP04/F005.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Line *new_line = malloc(sizeof(Line));
/home/yichen/Desktop/Qwen_GSCP04/F005.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new_line->text = strdup(text);
/home/yichen/Desktop/Qwen_GSCP04/F005.c,60,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,l->text = strdup(text);
/home/yichen/Desktop/Qwen_GSCP04/F006.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,i = malloc(sizeof(Item));
/home/yichen/Desktop/Qwen_GSCP04/F006.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP04/F007.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Activity *a = malloc(sizeof(Activity));
/home/yichen/Desktop/Qwen_GSCP04/F007.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->label = strdup(label);
/home/yichen/Desktop/Qwen_GSCP04/F007.c,19,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->note = strdup(note);
/home/yichen/Desktop/Qwen_GSCP04/F007.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Activity **arr = malloc(n * sizeof(Activity*));
/home/yichen/Desktop/Qwen_GSCP04/F008.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Qwen_GSCP04/F008.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,s = malloc(sizeof(Student));
/home/yichen/Desktop/Qwen_GSCP04/F008.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP04/F008.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Qwen_GSCP04/F009.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,g = malloc(sizeof(Group));
/home/yichen/Desktop/Qwen_GSCP04/F009.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,g->name = strdup(group_name);
/home/yichen/Desktop/Qwen_GSCP04/F009.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *e = malloc(sizeof(Event));
/home/yichen/Desktop/Qwen_GSCP04/F009.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->desc = strdup(desc);
/home/yichen/Desktop/Qwen_GSCP04/F009.c,56,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,gn = malloc(sizeof(Group));
/home/yichen/Desktop/Qwen_GSCP04/F009.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,gn->name = strdup(new_name);
/home/yichen/Desktop/Qwen_GSCP04/F009.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *e = malloc(sizeof(Event));
/home/yichen/Desktop/Qwen_GSCP04/F009.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->desc = strdup(curr->desc);
/home/yichen/Desktop/Qwen_GSCP04/F009.c,77,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *e = malloc(sizeof(Event));
/home/yichen/Desktop/Qwen_GSCP04/F009.c,78,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->desc = strdup(curr->desc);
/home/yichen/Desktop/Qwen_GSCP04/F010.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,k = malloc(sizeof(Key));
/home/yichen/Desktop/Qwen_GSCP04/F010.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,k->name = strdup(key_name);
/home/yichen/Desktop/Qwen_GSCP04/F010.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Value *v = malloc(sizeof(Value));
/home/yichen/Desktop/Qwen_GSCP04/F010.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->val = strdup(val);
/home/yichen/Desktop/Qwen_GSCP04/F011.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(body);
/home/yichen/Desktop/Qwen_GSCP04/F011.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,d = malloc(sizeof(Draft));
/home/yichen/Desktop/Qwen_GSCP04/F011.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->title = strdup(title);
/home/yichen/Desktop/Qwen_GSCP04/F011.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(body);
/home/yichen/Desktop/Qwen_GSCP04/F012.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Person *p = malloc(sizeof(Person));
/home/yichen/Desktop/Qwen_GSCP04/F012.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP04/F012.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(note);
/home/yichen/Desktop/Qwen_GSCP04/F013.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Task *t = malloc(sizeof(Task));
/home/yichen/Desktop/Qwen_GSCP04/F013.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->title = strdup(title);
/home/yichen/Desktop/Qwen_GSCP04/F013.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->note = strdup(note);
/home/yichen/Desktop/Qwen_GSCP04/F014.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Item *i = malloc(sizeof(Item));
/home/yichen/Desktop/Qwen_GSCP04/F014.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP04/F014.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->note = strdup(note);
/home/yichen/Desktop/Qwen_GSCP04/F014.c,47,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Label *l = malloc(sizeof(Label));
/home/yichen/Desktop/Qwen_GSCP04/F014.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,l->name = strdup(label_name);
/home/yichen/Desktop/Qwen_GSCP04/F015.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *c = malloc(sizeof(Contact));
/home/yichen/Desktop/Qwen_GSCP04/F015.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP04/F015.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->email = strdup(email);
/home/yichen/Desktop/Qwen_GSCP04/F015.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->phone = strdup(phone);
/home/yichen/Desktop/Qwen_GSCP04/F015.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"c->note = strdup("""");"
/home/yichen/Desktop/Qwen_GSCP04/F015.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->note = strdup(text);
/home/yichen/Desktop/Qwen_GSCP04/F015.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *merged = malloc(len);
/home/yichen/Desktop/Qwen_GSCP04/F016.c,47,medium,review,memory,memory_string,memory,dangerous_function:strncpy,strncpy can leave the destination unterminated unless null termination is proven,"strncpy(buf, csv, sizeof(buf));"
/home/yichen/Desktop/Qwen_GSCP04/F016.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *c = malloc(sizeof(Contact));
/home/yichen/Desktop/Qwen_GSCP04/F016.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP04/F016.c,36,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->email = strdup(email);
/home/yichen/Desktop/Qwen_GSCP04/F016.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->phone = strdup(phone);
/home/yichen/Desktop/Qwen_GSCP04/F016.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *c = malloc(sizeof(Contact));
/home/yichen/Desktop/Qwen_GSCP04/F016.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP04/F016.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->email = strdup(email);
/home/yichen/Desktop/Qwen_GSCP04/F016.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->phone = strdup(phone);
/home/yichen/Desktop/Qwen_GSCP04/F017.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Config *c = malloc(sizeof(Config));
/home/yichen/Desktop/Qwen_GSCP04/F017.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->key = strdup(line);
/home/yichen/Desktop/Qwen_GSCP04/F017.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->value = strdup(eq + 1);
/home/yichen/Desktop/Qwen_GSCP04/F017.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->value = strdup(value);
/home/yichen/Desktop/Qwen_GSCP04/F017.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,c = malloc(sizeof(Config));
/home/yichen/Desktop/Qwen_GSCP04/F017.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->key = strdup(key);
/home/yichen/Desktop/Qwen_GSCP04/F017.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->value = strdup(value);
/home/yichen/Desktop/Qwen_GSCP04/F018.c,20,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Word *w = malloc(sizeof(Word));
/home/yichen/Desktop/Qwen_GSCP04/F018.c,21,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,w->text = strdup(line);
/home/yichen/Desktop/Qwen_GSCP04/F018.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,w = malloc(sizeof(Word));
/home/yichen/Desktop/Qwen_GSCP04/F018.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,w->text = strdup(text);
/home/yichen/Desktop/Qwen_GSCP04/F018.c,76,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Word **arr = malloc(n * sizeof(Word*));
/home/yichen/Desktop/Qwen_GSCP04/F019.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Tx *t = malloc(sizeof(Tx));
/home/yichen/Desktop/Qwen_GSCP04/F019.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->account = strdup(acc);
/home/yichen/Desktop/Qwen_GSCP04/F019.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->memo = strdup(memo);
/home/yichen/Desktop/Qwen_GSCP04/F019.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Tx *t = malloc(sizeof(Tx));
/home/yichen/Desktop/Qwen_GSCP04/F019.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->account = strdup(acc);
/home/yichen/Desktop/Qwen_GSCP04/F019.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->memo = strdup(memo);
/home/yichen/Desktop/Qwen_GSCP04/F020.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,curr = malloc(sizeof(Record));
/home/yichen/Desktop/Qwen_GSCP04/F020.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,curr->title = strdup(line);
/home/yichen/Desktop/Qwen_GSCP04/F020.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Body *b = malloc(sizeof(Body));
/home/yichen/Desktop/Qwen_GSCP04/F020.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,b->line = strdup(line);
/home/yichen/Desktop/Qwen_GSCP04/F020.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Record *r = malloc(sizeof(Record));
/home/yichen/Desktop/Qwen_GSCP04/F020.c,60,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->title = strdup(title);
/home/yichen/Desktop/Qwen_GSCP04/F020.c,70,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Body *b = malloc(sizeof(Body));
/home/yichen/Desktop/Qwen_GSCP04/F020.c,71,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,b->line = strdup(line);
/home/yichen/Desktop/Qwen_GSCP04/F021.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->name = strdup(name); r->ings = NULL; r->next = recs; recs = r;
/home/yichen/Desktop/Qwen_GSCP04/F021.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Ing *i = malloc(sizeof(Ing));
/home/yichen/Desktop/Qwen_GSCP04/F021.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(ing); i->note = strdup(note); i->next = r->ings; r->ings = i;
/home/yichen/Desktop/Qwen_GSCP04/F022.c,13,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,void cmd_project(char *n) { if (find_proj(n)) return; Proj *p = malloc(sizeof(Proj)); p->name = strdup(n); p->tasks = NULL; p->next = projs; projs = p; }
/home/yichen/Desktop/Qwen_GSCP04/F022.c,14,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"void cmd_task(char *pn, char *t, char *n) { Proj *p = find_proj(pn); if (!p) return; Task *tk = malloc(sizeof(Task)); tk->title = strdup(t); tk->note = strdup(n); tk->done = 0; tk->next = p->tasks; p->tasks = tk; }"
/home/yichen/Desktop/Qwen_GSCP04/F023.c,13,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,Mail *m = malloc(sizeof(Mail)); m->sender = strdup(s); m->subject = strdup(sub); m->body = strdup(b); m->tags = NULL; m->next = mails; mails = m;
/home/yichen/Desktop/Qwen_GSCP04/F023.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Tag *tag = malloc(sizeof(Tag)); tag->name = strdup(t); tag->next = m->tags; m->tags = tag;
/home/yichen/Desktop/Qwen_GSCP04/F023.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,Tag *tag = malloc(sizeof(Tag)); tag->name = strdup(t); tag->next = m->tags; m->tags = tag;
/home/yichen/Desktop/Qwen_GSCP04/F024.c,12,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"void cmd_book(char *t, int y) { if (find_book(t)) return; Book *b = malloc(sizeof(Book)); b->title = strdup(t); b->year = y; b->auths = NULL; b->next = books; books = b; }"
/home/yichen/Desktop/Qwen_GSCP04/F024.c,13,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,"void cmd_author(char *t, char *n) { Book *b = find_book(t); if (!b) return; Auth *a = malloc(sizeof(Auth)); a->name = strdup(n); a->next = b->auths; b->auths = a; }"
/home/yichen/Desktop/Qwen_GSCP04/F024.c,13,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"void cmd_author(char *t, char *n) { Book *b = find_book(t); if (!b) return; Auth *a = malloc(sizeof(Auth)); a->name = strdup(n); a->next = b->auths; b->auths = a; }"
/home/yichen/Desktop/Qwen_GSCP04/F025.c,13,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,void cmd_class(char *n) { if (find_cls(n)) return; Cls *c = malloc(sizeof(Cls)); c->name = strdup(n); c->studs = NULL; c->next = clss; clss = c; }
/home/yichen/Desktop/Qwen_GSCP04/F025.c,14,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,"void cmd_student(char *cn, char *sn, char *n) { Cls *c = find_cls(cn); if (!c) return; Stud *s = malloc(sizeof(Stud)); s->name = strdup(sn); s->note = strdup(n); s->next = c->studs; c->studs = s; }"
/home/yichen/Desktop/Qwen_GSCP04/F025.c,14,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"void cmd_student(char *cn, char *sn, char *n) { Cls *c = find_cls(cn); if (!c) return; Stud *s = malloc(sizeof(Stud)); s->name = strdup(sn); s->note = strdup(n); s->next = c->studs; c->studs = s; }"
/home/yichen/Desktop/Qwen_GSCP04/F026.c,9,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,"void cmd_add(char *c, char *t) { Note *n = malloc(sizeof(Note)); n->cat = strdup(c); n->text = strdup(t); n->next = notes; notes = n; }"
/home/yichen/Desktop/Qwen_GSCP04/F026.c,9,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"void cmd_add(char *c, char *t) { Note *n = malloc(sizeof(Note)); n->cat = strdup(c); n->text = strdup(t); n->next = notes; notes = n; }"
/home/yichen/Desktop/Qwen_GSCP04/F027.c,9,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,"void cmd_add(int p, char *t, char *n) { Rem *r = malloc(sizeof(Rem)); r->pri = p; r->title = strdup(t); r->note = strdup(n); r->next = NULL; if (tail) tail->next = r; else rems = r; tail = r; }"
/home/yichen/Desktop/Qwen_GSCP04/F027.c,9,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"void cmd_add(int p, char *t, char *n) { Rem *r = malloc(sizeof(Rem)); r->pri = p; r->title = strdup(t); r->note = strdup(n); r->next = NULL; if (tail) tail->next = r; else rems = r; tail = r; }"
/home/yichen/Desktop/Qwen_GSCP04/F027.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Rem **arr = malloc(count * sizeof(Rem*)); int i = 0;
/home/yichen/Desktop/Qwen_GSCP04/F027.c,17,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,Rem **arr = malloc(count * sizeof(Rem*)); int i = 0;
/home/yichen/Desktop/Qwen_GSCP04/F028.c,9,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"void ensure_cap() { if (count == cap) { cap = cap ? cap * 2 : 4; stops = realloc(stops, cap * sizeof(Stop)); } }"
/home/yichen/Desktop/Qwen_GSCP04/F028.c,10,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"void cmd_add(char *n, char *t) { ensure_cap(); stops[count].name = strdup(n); stops[count].note = strdup(t); count++; }"
/home/yichen/Desktop/Qwen_GSCP04/F028.c,14,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,stops[i].name = strdup(n); stops[i].note = strdup(t); count++;
