file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Deepseek_Security_Prompt07/F004.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->value = strdup(value);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F004.c,68,high,confirmed,memory,memory_string,string,tainted_sink:strcat,externally controlled input appears to reach strcat argument 2,"strcat(result, v->value);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F004.c,116,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F005.c,97,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F005.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Line *new = malloc(sizeof(Line));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F005.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new->text = strdup(text);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F005.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,l->text = strdup(text);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F005.c,97,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F006.c,92,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F006.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,i = malloc(sizeof(Item));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F006.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F006.c,92,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F007.c,127,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F007.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Activity *a = malloc(sizeof(Activity));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F007.c,19,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->time = strdup(time);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F007.c,20,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->label = strdup(label);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F007.c,21,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F007.c,83,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Activity **arr = malloc(count * sizeof(Activity *));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F007.c,127,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F008.c,107,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F008.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F008.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,s = malloc(sizeof(Student));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F008.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F008.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F008.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F008.c,107,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,163,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,g->name = strdup(group);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *e = malloc(sizeof(Event));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->desc = strdup(desc);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ng->name = strdup(newG);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *ne = malloc(sizeof(Event));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ne->desc = strdup(e->desc);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,71,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *ne = malloc(sizeof(Event));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,72,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ne->desc = strdup(e->desc);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F009.c,163,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F010.c,143,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F010.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,k->key = strdup(key);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F010.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Value *v = malloc(sizeof(Value));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F010.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->val = strdup(val);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F010.c,143,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F011.c,127,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F011.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Draft *d = malloc(sizeof(Draft));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F011.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->title = strdup(title);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F011.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(body);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F011.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(body);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F011.c,127,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F012.c,117,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F012.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Person *p = malloc(sizeof(Person));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F012.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F012.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F012.c,117,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F013.c,145,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F013.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Task *t = malloc(sizeof(Task));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F013.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->title = strdup(title);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F013.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F013.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,char *note = strdup(t->note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F013.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,char *note = strdup(t->note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F013.c,75,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,char *note = strdup(t->note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F013.c,145,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F014.c,157,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F014.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Item *i = malloc(sizeof(Item));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F014.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F014.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F014.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Label *l = malloc(sizeof(Label));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F014.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,l->label = strdup(label);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F014.c,157,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,56,medium,review,memory,memory_string,dangerous_function,dangerous_function:sprintf,sprintf writes without an explicit destination size,"sprintf(new_note, ""%s %s"", k->note, r->note);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,142,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *c = malloc(sizeof(Contact));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->email = strdup(email);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->phone = strdup(phone);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"c->note = strdup("""");"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"new_note = strdup("""");"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new_note = strdup(r->note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new_note = strdup(k->note);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,new_note = malloc(strlen(k->note) + 1 + strlen(r->note) + 1);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F015.c,142,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F016.c,105,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F016.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *c = malloc(sizeof(Contact));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F016.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F016.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->email = strdup(email);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F016.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->phone = strdup(phone);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F016.c,83,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F016.c,105,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F017.c,111,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F017.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->value = strdup(value);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F017.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,c = malloc(sizeof(Config));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F017.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->key = strdup(key);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F017.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->value = strdup(value);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F017.c,85,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F017.c,111,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F018.c,110,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F018.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,p = malloc(sizeof(Word));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F018.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->word = strdup(w);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F018.c,68,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Word **arr = malloc(n * sizeof(Word *));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F018.c,91,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F018.c,110,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F019.c,97,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F019.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Transaction *t = malloc(sizeof(Transaction));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F019.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->account = strdup(account);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F019.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->memo = strdup(memo);
/home/yichen/Desktop/Deepseek_Security_Prompt07/F019.c,71,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE *f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F019.c,97,high,confirmed,memory,memory_string,string,tainted_sink:strcpy,externally controlled input appears to reach strcpy argument 2,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F020.c,102,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","if (body[0] != '\0') strcat(body, ""\n"");"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F020.c,103,high,confirmed,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(body, line);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F020.c,121,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(rest, p);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F020.c,134,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","if (body[0] != '\0') strcat(body, ""\n"");"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F020.c,135,high,confirmed,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(body, line);"
/home/yichen/Desktop/Deepseek_Security_Prompt07/F020.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Record *r = malloc(sizeof(Record));
/home/yichen/Desktop/Deepseek_Security_Prompt07/F020.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->title = strdup(title);
