file,tool,attempted,status,success,returncode,finding_count,line,severity,check_id,message,evidence,log_path
/home/yichen/Desktop/Gemini_SDF04/F004.c,clang_analyzer,True,success,True,0,3,29,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F004.c:29:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F004.c,clang_analyzer,True,success,True,0,3,48,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F004.c:48:34: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F004.c,clang_analyzer,True,success,True,0,3,71,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F004.c:71:26: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F004_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F005.c,clang_analyzer,True,success,True,0,2,15,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F005.c:15:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F005.c,clang_analyzer,True,success,True,0,2,92,warning,core.NullDereference,Array access (from variable 'p') results in a null pointer dereference,/home/yichen/Desktop/Gemini_SDF04/F005.c:92:40: warning: Array access (from variable 'p') results in a null pointer dereference [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F005_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F006.c,clang_analyzer,True,success,True,0,5,29,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F006.c:29:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F006.c,clang_analyzer,True,success,True,0,5,46,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F006.c:46:46: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F006.c,clang_analyzer,True,success,True,0,5,71,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F006.c:71:46: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F006.c,clang_analyzer,True,success,True,0,5,80,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F006.c:80:26: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F006.c,clang_analyzer,True,success,True,0,5,89,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F006.c:89:36: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F006_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F007.c,clang_analyzer,True,success,True,0,1,21,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F007.c:21:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F007_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F008.c,clang_analyzer,True,success,True,0,3,30,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F008.c:30:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F008.c,clang_analyzer,True,success,True,0,3,81,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F008.c:81:38: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F008.c,clang_analyzer,True,success,True,0,3,91,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F008.c:91:26: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F008_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F009.c,clang_analyzer,True,success,True,0,2,20,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F009.c:20:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F009.c,clang_analyzer,True,success,True,0,2,117,warning,unix.Malloc,Use of memory allocated with size zero,/home/yichen/Desktop/Gemini_SDF04/F009.c:117:48: warning: Use of memory allocated with size zero [unix.Malloc],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F009_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F010.c,clang_analyzer,True,success,True,0,2,20,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F010.c:20:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F010.c,clang_analyzer,True,success,True,0,2,102,warning,unix.Malloc,Use of memory allocated with size zero,/home/yichen/Desktop/Gemini_SDF04/F010.c:102:48: warning: Use of memory allocated with size zero [unix.Malloc],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F010_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F011.c,clang_analyzer,True,success,True,0,4,32,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F011.c:32:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F011.c,clang_analyzer,True,success,True,0,4,71,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F011.c:71:34: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F011.c,clang_analyzer,True,success,True,0,4,81,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F011.c:81:46: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F011.c,clang_analyzer,True,success,True,0,4,93,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F011.c:93:36: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F011_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F012.c,clang_analyzer,True,success,True,0,1,20,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F012.c:20:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F012_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F013.c,clang_analyzer,True,success,True,0,5,30,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F013.c:30:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F013.c,clang_analyzer,True,success,True,0,5,64,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F013.c:64:39: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F013.c,clang_analyzer,True,success,True,0,5,69,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F013.c:69:39: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F013.c,clang_analyzer,True,success,True,0,5,74,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F013.c:74:26: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F013.c,clang_analyzer,True,success,True,0,5,84,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F013.c:84:25: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F013_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F014.c,clang_analyzer,True,success,True,0,3,38,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F014.c:38:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F014.c,clang_analyzer,True,success,True,0,3,108,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F014.c:108:26: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F014.c,clang_analyzer,True,success,True,0,3,130,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F014.c:130:38: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F014_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F015.c,clang_analyzer,True,success,True,0,5,31,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F015.c:31:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F015_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F015.c,clang_analyzer,True,success,True,0,5,77,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F015.c:77:34: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F015_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F015.c,clang_analyzer,True,success,True,0,5,90,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F015.c:90:46: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F015_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F015.c,clang_analyzer,True,success,True,0,5,114,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F015.c:114:26: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F015_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F015.c,clang_analyzer,True,success,True,0,5,126,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F015.c:126:45: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F015_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F016.c,clang_analyzer,True,success,True,0,2,41,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F016.c:41:17: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F016_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F016.c,clang_analyzer,True,success,True,0,2,62,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F016.c:62:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F016_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F017.c,clang_analyzer,True,success,True,0,5,30,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F017.c:30:18: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F017.c,clang_analyzer,True,success,True,0,5,57,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F017.c:57:17: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F017.c,clang_analyzer,True,success,True,0,5,72,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F017.c:72:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F017.c,clang_analyzer,True,success,True,0,5,89,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F017.c:89:26: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F017.c,clang_analyzer,True,success,True,0,5,99,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F017.c:99:36: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F017_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F018.c,clang_analyzer,True,success,True,0,5,28,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F018.c:28:9: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F018.c,clang_analyzer,True,success,True,0,5,51,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F018.c:51:21: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F018.c,clang_analyzer,True,success,True,0,5,65,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F018.c:65:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F018.c,clang_analyzer,True,success,True,0,5,78,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F018.c:78:26: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F018.c,clang_analyzer,True,success,True,0,5,87,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F018.c:87:36: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F018_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F019.c,clang_analyzer,True,success,True,0,2,55,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F019.c:55:17: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F019_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F019.c,clang_analyzer,True,success,True,0,2,88,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F019.c:88:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F019_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F020.c,clang_analyzer,True,success,True,0,3,43,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F020.c:43:17: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F020_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F020.c,clang_analyzer,True,success,True,0,3,90,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F020.c:90:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F020_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F020.c,clang_analyzer,True,success,True,0,3,124,warning,deadcode.DeadStores,"Although the value stored to 'sread' is used in the enclosing expression, the value is never actually read from 'sread'","/home/yichen/Desktop/Gemini_SDF04/F020.c:124:25: warning: Although the value stored to 'sread' is used in the enclosing expression, the value is never actually read from 'sread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F020_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F021.c,clang_analyzer,True,success,True,0,5,36,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F021.c:36:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F021.c,clang_analyzer,True,success,True,0,5,77,warning,core.NullDereference,Access to field 'ing_count' results in a dereference of a null pointer (loaded from variable 'r'),/home/yichen/Desktop/Gemini_SDF04/F021.c:77:33: warning: Access to field 'ing_count' results in a dereference of a null pointer (loaded from variable 'r') [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F021.c,clang_analyzer,True,success,True,0,5,102,warning,core.NullDereference,Access to field 'ing_count' results in a dereference of a null pointer (loaded from variable 'r'),/home/yichen/Desktop/Gemini_SDF04/F021.c:102:45: warning: Access to field 'ing_count' results in a dereference of a null pointer (loaded from variable 'r') [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F021.c,clang_analyzer,True,success,True,0,5,118,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F021.c:118:26: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F021.c,clang_analyzer,True,success,True,0,5,132,warning,core.NullDereference,Dereference of null pointer,/home/yichen/Desktop/Gemini_SDF04/F021.c:132:44: warning: Dereference of null pointer [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F021_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F022.c,clang_analyzer,True,success,True,0,5,37,warning,deadcode.DeadStores,"Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread'","/home/yichen/Desktop/Gemini_SDF04/F022.c:37:13: warning: Although the value stored to 'nread' is used in the enclosing expression, the value is never actually read from 'nread' [deadcode.DeadStores]",/home/yichen/Desktop/Gemini_SDF_Results04/logs/F022_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F022.c,clang_analyzer,True,success,True,0,5,78,warning,core.NullDereference,Access to field 'task_count' results in a dereference of a null pointer (loaded from variable 'p'),/home/yichen/Desktop/Gemini_SDF04/F022.c:78:33: warning: Access to field 'task_count' results in a dereference of a null pointer (loaded from variable 'p') [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F022_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F022.c,clang_analyzer,True,success,True,0,5,110,warning,core.NullDereference,Access to field 'task_count' results in a dereference of a null pointer (loaded from variable 'pf'),/home/yichen/Desktop/Gemini_SDF04/F022.c:110:49: warning: Access to field 'task_count' results in a dereference of a null pointer (loaded from variable 'pf') [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F022_clang_analyzer.log
/home/yichen/Desktop/Gemini_SDF04/F022.c,clang_analyzer,True,success,True,0,5,141,warning,core.NullDereference,Access to field 'task_count' results in a dereference of a null pointer (loaded from variable 'p'),/home/yichen/Desktop/Gemini_SDF04/F022.c:141:45: warning: Access to field 'task_count' results in a dereference of a null pointer (loaded from variable 'p') [core.NullDereference],/home/yichen/Desktop/Gemini_SDF_Results04/logs/F022_clang_analyzer.log
